frame,x,y
111,68.07817840576172,739.7730712890625
112,76.22990417480469,933.6382446289062
113,67.92208099365234,745.1893920898438
114,80.76439666748047,856.6945190429688
115,81.15638732910156,856.6495361328125
116,82.66332244873047,857.0146484375
117,81.78620910644531,821.2034912109375
118,81.22525787353516,838.9208374023438
119,82.86468505859375,785.426025390625
120,84.2701644897461,778.9263305664062
121,83.9769287109375,739.3995971679688
122,84.58314514160156,753.33154296875
123,84.33146667480469,738.2139282226562
124,84.90655517578125,738.9686889648438
125,85.6456527709961,735.0029296875
126,85.72274780273438,761.7720336914062
127,85.9516830444336,778.4287719726562
128,87.56462860107422,458.2658386230469
129,86.16686248779297,396.8738098144531
130,86.68962097167969,449.2621765136719
131,86.4119873046875,784.1460571289062
132,79.600341796875,784.1088256835938
133,73.46605682373047,450.3455505371094
134,91.01173400878906,657.5032348632812
135,90.84490203857422,623.547607421875
136,92.55162048339844,628.355224609375
137,93.13009643554688,612.7130737304688
138,78.58969116210938,708.2720336914062
139,93.43075561523438,595.10986328125
140,93.2420425415039,582.6694946289062
141,93.16059875488281,579.177490234375
142,91.02851867675781,559.5792846679688
143,93.56016540527344,546.667236328125
144,92.93307495117188,533.6769409179688
145,93.48799896240234,550.066650390625
146,93.21305847167969,515.1151733398438
147,93.63842010498047,510.0888977050781
148,93.89913940429688,514.6929321289062
149,93.64092254638672,487.5084533691406
150,93.70828247070312,480.4396667480469
151,93.29409790039062,466.2024841308594
152,93.65827178955078,445.2947692871094
153,93.43192291259766,413.7899169921875
154,93.48286437988281,412.9499206542969
155,93.80327606201172,384.2467041015625
156,93.32748413085938,345.0813903808594
157,92.53123474121094,345.8902893066406
158,92.49838256835938,370.7585144042969
159,92.55858612060547,348.05767822265625
160,92.17950439453125,372.02496337890625
161,91.55529022216797,300.038818359375
162,90.40188598632812,324.202392578125
163,90.37036895751953,332.2206726074219
164,89.8404769897461,324.127685546875
165,88.76808166503906,306.2389221191406
166,88.59991455078125,274.000732421875
167,86.9999008178711,290.6536560058594
168,86.9942398071289,231.56130981445312
169,86.9784164428711,230.8654022216797
170,85.0401840209961,272.4892883300781
171,84.2104263305664,281.3993225097656
172,83.52156829833984,204.56332397460938
173,83.2975082397461,345.2510986328125
174,81.93376922607422,231.07949829101562
175,80.06812286376953,187.62039184570312
176,78.73249816894531,151.98291015625
177,77.16776275634766,151.87271118164062
178,76.3751220703125,115.52798461914062
179,75.57064056396484,115.78483581542969
180,73.62773132324219,115.62979125976562
181,71.86392974853516,97.23070526123047
182,70.22281646728516,59.2972526550293
183,68.63565826416016,97.85652923583984
184,69.02144622802734,124.91616821289062
185,68.2669448852539,133.7308807373047
186,67.34812927246094,106.42794799804688
187,64.64299011230469,68.40062713623047
188,62.34114074707031,19.696195602416992
189,62.594120025634766,-60.98407745361328
190,60.36784362792969,-50.65068817138672
191,60.32606887817383,-70.80188751220703
192,60.63783645629883,-82.19383239746094
193,57.99359893798828,169.91824340820312
194,57.855308532714844,133.99227905273438
195,55.64852523803711,58.90821838378906
196,56.51284408569336,97.3218994140625
197,56.666099548339844,68.6558609008789
198,57.50464630126953,274.52392578125
199,57.32963180541992,78.59844207763672
200,54.43666076660156,30.025850296020508
201,53.74439239501953,79.44037628173828
202,53.59297561645508,30.222314834594727
203,55.4848747253418,227.95330810546875
204,65.16871643066406,40.69618225097656
205,51.20884704589844,128.26734924316406
206,73.93170166015625,131.7025604248047
207,38.45276641845703,-64.78926086425781
208,61.27128601074219,80.55927276611328
209,61.958038330078125,70.9155502319336
210,73.78766632080078,370.94525146484375
211,61.75632095336914,202.7218017578125
212,67.89794158935547,324.2264709472656
213,67.9323959350586,371.66485595703125
214,68.60505676269531,386.5460510253906
215,68.52304077148438,469.041748046875
216,68.07089233398438,439.1158142089844
217,68.57795715332031,465.30084228515625
218,66.8977279663086,437.90228271484375
219,69.69096374511719,241.19656372070312
220,67.71992492675781,196.51443481445312
221,68.42115020751953,-65.0509033203125
222,67.6596908569336,216.31332397460938
223,68.50666809082031,260.17425537109375
