frame,x,y
37,51.60734955521717,1723.0113748784697
38,52.41651545019067,1708.988827522833
39,53.21898943025025,1695.0294884336463
40,54.014905438545846,1681.1338198194896
41,54.804397418227445,1667.3022838889417
42,55.587599312445015,1653.5353428505825
43,56.364645064348515,1639.8334589129909
44,57.13566861708791,1626.1970942847465
45,57.90080391381317,1612.626711174429
46,58.660184897674256,1599.122771790617
47,59.41394551182114,1585.6857383418903
48,60.16221969940379,1572.3160730368284
49,60.905141403572166,1559.0142380840105
50,61.64284456747623,1545.780695692016
51,62.375463134265964,1532.6159080694242
52,63.103131047091324,1519.5203374248147
53,63.82598224910227,1506.4944459667665
54,64.54415068344878,1493.5386959038594
55,65.25777029328081,1480.6535494446725
56,65.96697502174834,1467.839468797785
57,66.67189881200132,1455.0969161717767
58,67.37267560718972,1442.4263537752267
59,68.06943935046479,1429.8282438167412
60,68.7451591627614,1417.9738519511861
61,69.45015321430006,1405.7928780962588
62,70.1376515866204,1393.51891411745
63,70.8097563109237,1381.1973161604838
64,71.49656561465162,1369.0365512461208
65,72.18200342894795,1356.5889897088314
66,72.83965330405591,1344.174605195279
67,73.50407112596116,1332.0485442929241
68,74.18208415946863,1320.2784137246013
69,74.8587796515306,1307.9464493344217
70,75.51488003259817,1296.1783825355653
71,76.1820375712121,1284.6920240711697
72,76.87298334339854,1273.1090969543338
73,77.53357696004838,1261.2746338253262
74,78.1945580462521,1249.3952790620592
75,78.85024027156834,1237.1206512808772
76,79.49968431244218,1224.9675043311731
77,80.1657980175055,1212.3574130242703
78,80.80380800006053,1199.5150162249242
79,81.4323444402333,1186.7045656934602
80,82.05829699235048,1174.5064501788245
81,82.7029601079348,1162.2332743719642
82,83.32609182864745,1149.2519008963227
83,83.92009278753258,1136.2940050470434
84,84.51405633407161,1122.8869887341973
85,85.1114279886545,1109.5195844753343
86,85.68519184755095,1096.1028630572227
87,86.28175845718103,1083.0560842537832
88,86.84602965981581,1069.5090503107058
89,87.38526384422063,1055.9553483145592
90,87.92397198696887,1042.232747812619
91,88.4472234412324,1028.2396791030792
92,88.94561829766096,1014.846706942439
93,89.47118989194959,1001.2256195063511
94,89.97777663590793,987.9530751279634
95,90.48384770502544,974.929710311442
96,90.98025946449776,961.9871954765666
97,91.49465092264829,949.4066131989612
98,91.95208203219796,936.2972493187751
99,92.39704262017783,922.486328207565
100,92.94126026091448,908.998420549498
101,93.4596029531731,894.7999508155259
102,93.95698110035435,880.4617150554916
103,94.38064437254826,865.9853643534227
104,94.7455678122851,853.8360093630481
105,95.04781934463698,840.71729865185
106,95.3405520761776,827.3180765797979
107,95.63007188243812,813.834870360256
108,95.89959150764682,800.2493621358212
109,96.15825536628357,786.5666413244572
110,96.4179853527119,773.0702438543386
111,96.69926298060808,759.7652890519638
112,96.97697445760934,746.2175113074734
113,97.23648256468475,732.7767798326851
114,97.49996397637408,720.8390249497514
115,97.74803321708949,708.1482403493108
116,97.96686341645933,695.6919489303685
117,98.16927150227562,683.5894640978511
118,98.38743460691728,671.1395116273555
119,98.5977003333808,658.7765844930034
120,98.77058328222587,647.0513615661972
121,98.97182054502532,635.5143993973633
122,99.13566077306629,624.2344214050519
123,99.2861285826739,612.9427759119366
124,99.43366393791482,601.5642105064898
125,99.57382391027414,591.097719894488
126,99.69483086939937,580.2886942716815
127,99.79503868590194,569.8779345679068
128,99.90371061939018,559.4227058039534
129,99.97496531853348,549.3329380494171
130,100.00721006448671,538.8231289689561
131,100.03333376243357,528.423749193934
132,100.03805613793996,518.1247917161545
133,100.05082185680305,508.4187176683895
134,100.04345241586454,498.81486082057495
135,100.04869049490225,488.7382412399187
136,100.0263237982304,478.70832352246674
137,99.93854728169146,468.0626201868183
138,99.78922274698412,457.9884829904275
139,99.59826289042952,447.38163320978543
140,99.38350611665969,436.8007022080713
141,99.09468694979954,425.3046121553641
142,98.77294474505507,412.2639801883663
143,98.47473926654479,399.7065878700029
144,98.15424679091464,387.61568264075606
145,97.6791839234705,375.65053188973343
146,97.1463669076189,364.5816996501956
147,96.53318970642823,353.67506924692304
148,95.88028824265454,342.9039785218778
149,95.17082496805568,329.5797102112652
150,94.48533934427115,316.52101787219783
151,93.76882905502528,304.41802363231875
152,92.99360407899137,292.3632461118807
153,92.14904821686409,280.21804887865557
154,91.29393983595058,268.0724675148525
155,90.40879046628346,256.0785276180225
156,89.49521989044098,244.26367228258357
157,88.55484789100309,232.65534460295873
158,87.58929425054974,221.28098767357125
159,86.60017875166088,210.16804458884428
160,85.58912117691645,199.34395844320096
161,84.55774130889641,188.83617233106457
162,83.5076589301807,178.6721293468583
163,82.44049382334927,168.8792725850053
164,81.3578657709821,159.48504513992873
165,80.2613945556591,150.5168901060518
166,79.15269995996022,142.00225057779767
167,78.03340176646543,133.9685696495896
168,76.90511975775468,126.44329041585075
169,75.76947371640789,119.45385597100426
170,74.62808342500506,113.02770940947335
171,73.48256866612607,107.19229382568119
172,72.33454922235094,101.97505231405108
173,71.18564487625957,97.40342796900609
174,70.03747541043194,93.50486388496938
175,68.89166060744799,90.3068031563642
