Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
114,480,1041,1267,1076,1307,208,1475,208
115,480,1041,1267,1076,1307,208,1475,208
116,480,1041,1267,1076,1307,208,1475,208
117,480,1041,1267,1076,1307,208,1475,208
118,480,1041,1267,1076,1307,208,1475,208
119,480,1041,1267,1076,1307,208,1475,208
120,480,1041,1267,1076,1307,208,1475,208
121,480,1041,1267,1076,1307,208,1475,208
122,480,1041,1267,1076,1307,208,1475,208
123,480,1041,1267,1076,1307,208,1475,208
124,480,1041,1267,1076,1307,208,1475,208
125,480,1041,1267,1076,1307,208,1475,208
126,480,1041,1267,1076,1307,208,1475,208
127,480,1041,1267,1076,1307,208,1475,208
128,480,1041,1267,1076,1307,208,1475,208
129,480,1041,1267,1076,1307,208,1475,208
130,480,1041,1267,1076,1307,208,1474,208
131,480,1041,1267,1076,1307,208,1474,208
132,480,1041,1267,1076,1307,208,1474,208
133,480,1041,1267,1076,1307,208,1474,208
134,480,1041,1267,1076,1307,208,1474,208
135,480,1041,1267,1076,1307,208,1474,208
136,480,1041,1267,1076,1307,208,1474,208
137,480,1041,1267,1076,1307,208,1474,208
138,480,1041,1267,1076,1307,208,1474,208
139,480,1041,1267,1076,1307,208,1474,208
140,480,1041,1267,1076,1307,208,1474,208
141,480,1041,1267,1076,1307,208,1474,208
142,480,1041,1267,1076,1307,208,1474,208
143,480,1041,1267,1076,1307,208,1474,208
144,480,1041,1267,1076,1307,208,1474,208
145,480,1041,1267,1076,1307,208,1474,208
146,480,1041,1267,1076,1307,208,1474,208
147,480,1041,1267,1076,1307,208,1474,208
148,480,1041,1267,1076,1307,208,1474,208
149,480,1041,1267,1076,1307,208,1474,208
150,480,1041,1267,1076,1307,208,1474,208
151,480,1041,1267,1076,1307,208,1474,208
152,480,1041,1267,1076,1307,208,1474,208
153,480,1041,1267,1076,1307,208,1474,208
154,480,1041,1267,1076,1307,208,1474,208
155,480,1041,1267,1076,1307,208,1474,208
156,480,1041,1267,1076,1307,208,1474,208
157,480,1041,1267,1076,1307,208,1474,208
158,480,1041,1267,1076,1307,208,1474,208
159,480,1041,1267,1076,1307,208,1474,208
160,480,1041,1267,1076,1307,208,1474,208
161,480,1041,1267,1076,1307,208,1474,208
162,480,1041,1267,1076,1307,208,1474,208
163,480,1041,1267,1076,1307,208,1474,208
164,480,1041,1267,1076,1307,208,1474,208
165,480,1041,1267,1076,1307,208,1474,208
166,480,1041,1267,1076,1307,208,1474,208
167,480,1041,1267,1076,1307,208,1474,208
168,480,1041,1267,1076,1307,208,1474,208
169,480,1041,1267,1076,1307,208,1474,208
170,480,1041,1267,1076,1307,208,1474,208
171,480,1041,1267,1076,1307,208,1474,208
172,480,1041,1267,1076,1307,208,1474,208
173,480,1041,1267,1076,1307,208,1475,208
174,480,1041,1267,1076,1307,208,1474,208
175,480,1041,1267,1076,1307,208,1474,208
176,480,1041,1267,1076,1307,208,1474,208
177,480,1041,1267,1076,1307,208,1474,208
178,480,1041,1267,1076,1307,208,1474,208
179,480,1041,1267,1076,1307,208,1475,208
180,480,1041,1267,1076,1307,208,1474,208
181,480,1041,1267,1076,1307,208,1474,208
182,480,1041,1267,1076,1307,208,1474,208
183,480,1041,1267,1076,1307,208,1474,208
184,480,1041,1267,1076,1307,208,1474,208
185,480,1041,1267,1076,1307,208,1474,208
186,480,1041,1267,1076,1307,208,1474,208
187,480,1041,1267,1076,1307,208,1474,208
188,480,1041,1267,1076,1307,208,1475,208
189,480,1041,1267,1076,1307,208,1475,208
190,480,1041,1267,1076,1307,208,1475,208
191,480,1041,1267,1076,1307,208,1475,208
192,480,1041,1267,1076,1307,208,1475,208
193,480,1041,1267,1076,1307,208,1475,208
194,480,1041,1267,1076,1307,208,1475,208
195,480,1041,1267,1076,1307,208,1475,208
196,480,1041,1267,1076,1307,208,1475,208
197,480,1041,1267,1076,1307,208,1475,208
198,480,1041,1267,1076,1307,208,1475,208
199,480,1041,1267,1076,1307,208,1475,208
200,480,1041,1267,1076,1307,208,1475,208
201,480,1041,1267,1076,1307,208,1475,208
202,480,1041,1267,1076,1307,208,1475,208
203,480,1041,1267,1076,1307,208,1475,208
204,480,1041,1267,1076,1307,208,1475,208
205,480,1041,1267,1076,1307,208,1475,208
206,480,1041,1267,1076,1307,208,1474,208
207,480,1041,1267,1076,1307,208,1474,208
208,480,1041,1267,1076,1307,208,1474,208
209,480,1041,1267,1076,1307,208,1474,208
210,480,1041,1267,1076,1307,208,1474,208
211,480,1041,1267,1076,1307,208,1475,208
212,480,1041,1267,1076,1307,208,1475,208
213,480,1041,1267,1076,1307,208,1475,208
214,480,1041,1267,1076,1307,208,1475,208
215,480,1041,1267,1076,1307,208,1475,208
216,480,1041,1267,1076,1307,208,1475,208
217,480,1041,1267,1076,1307,208,1475,208
218,480,1041,1267,1076,1307,208,1475,208
219,480,1041,1267,1076,1307,208,1475,208
220,480,1041,1267,1076,1307,208,1475,208
221,480,1041,1267,1076,1307,208,1475,208
222,480,1041,1267,1076,1307,208,1475,208
223,480,1041,1267,1076,1307,208,1474,208
224,480,1041,1267,1076,1307,208,1474,208
225,480,1041,1267,1076,1307,208,1475,208
226,480,1041,1267,1076,1307,208,1474,208
227,480,1041,1267,1076,1307,208,1475,208
228,480,1041,1267,1076,1307,208,1475,208
229,480,1041,1267,1076,1307,208,1475,208
230,480,1041,1267,1076,1307,208,1475,208
231,480,1041,1267,1076,1307,208,1475,208
232,480,1041,1267,1076,1307,208,1475,208
233,480,1041,1267,1076,1307,208,1475,208
234,480,1041,1267,1076,1307,208,1475,208
235,480,1041,1267,1076,1307,208,1475,208
236,480,1041,1267,1076,1307,208,1475,208
237,480,1041,1267,1076,1307,208,1475,208
238,480,1041,1267,1076,1307,208,1475,208
239,480,1041,1267,1076,1307,208,1475,208
240,480,1041,1267,1076,1307,208,1475,208
241,480,1041,1267,1076,1307,208,1475,208
242,480,1041,1267,1076,1307,208,1475,208
243,480,1041,1267,1076,1307,208,1475,208
244,480,1041,1267,1076,1307,208,1475,208
245,480,1041,1267,1076,1307,208,1475,208
246,480,1041,1267,1076,1307,208,1475,208
247,480,1041,1267,1076,1307,208,1475,208
248,480,1041,1267,1076,1307,208,1475,208
249,480,1041,1267,1076,1307,208,1475,208
250,480,1041,1267,1076,1307,208,1475,208
251,480,1041,1267,1076,1307,208,1475,208
252,480,1041,1267,1076,1307,208,1475,208
253,480,1041,1267,1076,1307,208,1475,208
254,480,1041,1267,1076,1307,208,1475,208
255,480,1041,1267,1076,1307,208,1475,208
256,480,1041,1267,1076,1307,208,1475,208
257,480,1041,1267,1076,1307,208,1475,208
258,480,1041,1267,1076,1307,208,1475,208
259,480,1041,1267,1076,1307,208,1475,208
260,480,1041,1267,1076,1307,208,1475,208
261,480,1041,1267,1076,1307,208,1475,208
262,480,1041,1267,1076,1307,208,1475,208
263,480,1041,1267,1076,1307,208,1475,208
264,480,1041,1267,1076,1307,208,1475,208
265,480,1041,1267,1076,1307,208,1475,208
266,480,1041,1267,1076,1307,208,1475,208
267,480,1041,1267,1076,1307,208,1475,208
268,480,1041,1267,1076,1307,208,1475,208
269,480,1041,1267,1076,1307,208,1475,208
270,480,1041,1267,1076,1307,208,1475,208
271,480,1041,1267,1076,1307,208,1474,208
272,480,1041,1267,1076,1307,208,1475,208
273,480,1041,1267,1076,1307,208,1475,208
274,480,1041,1267,1076,1307,208,1475,208
275,480,1041,1267,1076,1307,208,1475,208
276,480,1041,1267,1076,1307,208,1475,208
277,480,1041,1267,1076,1307,208,1475,208
278,480,1041,1267,1076,1307,208,1475,208
279,480,1041,1267,1076,1307,208,1475,208
280,480,1041,1267,1076,1307,208,1475,208
281,480,1041,1267,1076,1307,208,1475,208
282,480,1041,1267,1076,1307,208,1475,208
283,480,1041,1267,1076,1307,208,1475,208
284,480,1041,1267,1076,1307,208,1475,208
285,480,1041,1267,1076,1307,208,1475,208
286,480,1041,1267,1076,1307,208,1475,208
287,480,1041,1267,1076,1307,208,1475,208
288,480,1041,1267,1076,1307,208,1475,208
289,480,1041,1267,1076,1307,208,1475,208
290,480,1041,1267,1076,1307,208,1475,208
291,480,1041,1267,1076,1307,208,1475,208
292,480,1041,1267,1076,1307,208,1475,208
293,480,1041,1267,1076,1307,208,1475,208
294,480,1041,1267,1076,1307,208,1475,208
295,480,1041,1267,1076,1307,208,1475,208
296,480,1041,1267,1076,1307,208,1475,208
297,480,1041,1267,1076,1307,208,1475,208
298,480,1041,1267,1076,1307,208,1475,208
299,480,1041,1267,1076,1307,208,1475,208
300,480,1041,1267,1076,1307,208,1475,208
301,480,1041,1267,1076,1307,208,1475,208
302,480,1041,1267,1076,1307,208,1475,208
303,480,1041,1267,1076,1307,208,1475,208
304,480,1041,1267,1076,1307,208,1475,208
305,480,1041,1267,1076,1307,208,1475,208
306,480,1041,1267,1076,1307,208,1475,208
307,480,1041,1267,1076,1307,208,1475,208
308,480,1041,1267,1076,1307,208,1475,208
309,480,1041,1267,1076,1307,208,1475,208
