Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
82,480,1039,1266,1075,1310,204,1476,208
83,480,1039,1266,1075,1310,204,1476,208
84,480,1039,1266,1077,1310,204,1476,208
85,481,1039,1266,1076,1310,204,1476,208
86,481,1039,1266,1076,1310,204,1476,208
87,481,1039,1266,1076,1310,204,1476,208
88,481,1039,1266,1076,1310,204,1476,208
89,481,1039,1266,1076,1310,204,1476,208
90,481,1039,1266,1076,1310,204,1476,208
91,481,1039,1266,1076,1311,204,1476,208
92,481,1039,1266,1076,1310,204,1476,208
93,481,1039,1266,1076,1311,204,1476,208
94,480,1039,1266,1077,1311,204,1476,208
95,480,1039,1266,1077,1311,204,1476,208
96,480,1039,1266,1077,1310,204,1476,208
97,480,1039,1266,1077,1310,204,1476,208
98,480,1039,1266,1077,1310,204,1476,208
99,480,1039,1266,1077,1310,204,1476,208
100,480,1039,1266,1077,1310,204,1476,208
101,479,1040,1266,1078,1310,204,1476,208
102,479,1040,1266,1078,1310,204,1476,208
103,479,1040,1266,1078,1311,204,1476,208
104,479,1040,1266,1078,1311,204,1476,208
105,480,1039,1266,1077,1311,204,1476,208
106,479,1040,1266,1078,1311,204,1476,208
107,479,1040,1266,1078,1311,204,1476,208
108,479,1040,1266,1078,1311,204,1476,208
109,479,1040,1266,1078,1311,204,1476,208
110,479,1040,1266,1078,1311,204,1476,208
111,479,1040,1266,1078,1311,204,1476,208
112,478,1041,1266,1079,1311,204,1476,208
113,478,1041,1266,1079,1311,204,1476,208
114,478,1041,1266,1079,1311,204,1476,208
115,478,1041,1266,1079,1311,204,1476,208
116,478,1041,1266,1079,1311,204,1476,208
117,478,1041,1266,1079,1311,204,1476,208
118,478,1041,1266,1079,1310,204,1476,208
119,478,1041,1266,1079,1310,204,1476,208
120,478,1041,1266,1079,1310,204,1476,208
121,478,1041,1266,1079,1310,204,1476,208
122,478,1041,1266,1079,1311,204,1476,208
123,477,1042,1265,1079,1311,204,1476,208
124,477,1042,1265,1079,1311,204,1476,208
125,477,1042,1265,1079,1311,204,1476,208
126,477,1042,1265,1079,1311,204,1476,208
127,477,1042,1265,1079,1311,204,1476,208
128,478,1041,1266,1079,1311,204,1476,208
129,478,1041,1266,1079,1311,204,1476,208
130,478,1041,1266,1079,1311,204,1476,208
131,478,1041,1266,1079,1311,204,1476,208
132,477,1042,1266,1078,1311,204,1476,208
133,477,1042,1266,1078,1311,204,1476,208
134,477,1042,1266,1078,1311,204,1476,208
135,478,1041,1266,1077,1311,204,1476,208
136,478,1041,1266,1077,1311,204,1476,208
137,477,1042,1266,1078,1311,204,1476,208
138,477,1042,1266,1078,1311,204,1476,208
139,478,1042,1266,1076,1311,204,1476,208
140,478,1042,1266,1076,1311,204,1476,208
141,478,1042,1266,1076,1311,204,1476,208
142,478,1042,1266,1076,1311,204,1476,208
143,478,1042,1266,1076,1311,204,1476,208
144,477,1042,1266,1078,1311,204,1476,208
145,478,1041,1266,1077,1311,204,1476,208
146,478,1041,1266,1077,1311,204,1476,208
147,478,1041,1266,1077,1311,204,1476,208
148,478,1041,1266,1077,1311,204,1476,208
149,478,1041,1266,1077,1311,204,1476,208
150,478,1041,1266,1077,1311,204,1476,208
151,478,1041,1266,1077,1311,204,1476,208
152,478,1041,1266,1075,1311,204,1476,208
153,478,1041,1266,1075,1311,204,1476,208
154,478,1042,1266,1076,1311,204,1476,208
155,478,1042,1266,1076,1311,204,1476,208
156,478,1041,1266,1075,1311,204,1476,208
157,478,1041,1266,1077,1311,204,1476,208
158,478,1041,1266,1077,1311,204,1476,208
159,478,1041,1266,1077,1311,204,1476,208
160,478,1041,1266,1077,1311,204,1476,208
161,477,1042,1266,1078,1310,204,1476,208
162,478,1041,1266,1077,1311,204,1476,208
163,478,1041,1266,1077,1311,204,1476,208
164,478,1041,1266,1077,1311,204,1476,208
165,479,1040,1266,1076,1310,204,1476,208
166,479,1040,1266,1076,1310,204,1476,208
167,479,1040,1266,1076,1311,204,1476,208
168,479,1040,1266,1076,1311,204,1476,208
169,478,1041,1266,1077,1311,204,1476,208
170,478,1041,1266,1077,1311,204,1476,208
171,478,1041,1266,1077,1311,204,1476,208
172,478,1041,1266,1075,1311,204,1476,208
173,479,1040,1267,1075,1311,204,1476,208
174,479,1040,1267,1075,1311,204,1476,208
175,479,1040,1267,1075,1311,204,1476,208
176,478,1041,1266,1075,1311,204,1476,208
177,478,1041,1266,1075,1311,204,1476,208
178,478,1041,1266,1075,1311,204,1476,208
179,478,1041,1266,1075,1311,204,1476,208
180,478,1041,1266,1075,1311,204,1476,208
181,478,1041,1266,1075,1311,204,1476,208
182,479,1040,1267,1075,1311,204,1476,208
183,479,1040,1267,1075,1311,204,1476,208
184,479,1040,1267,1075,1311,204,1476,208
185,479,1040,1267,1075,1311,204,1476,208
186,478,1041,1266,1075,1311,204,1476,208
187,478,1041,1266,1075,1311,204,1476,208
188,478,1041,1266,1075,1311,204,1476,208
189,478,1041,1266,1075,1311,204,1476,208
190,478,1041,1266,1075,1311,204,1476,208
191,478,1041,1266,1075,1311,204,1476,208
192,478,1041,1266,1075,1311,204,1476,208
193,478,1041,1266,1077,1311,204,1476,208
194,478,1041,1266,1075,1311,204,1476,208
195,478,1042,1266,1076,1311,204,1476,208
196,478,1042,1266,1076,1311,204,1476,208
197,478,1042,1266,1076,1311,204,1476,208
198,478,1042,1266,1076,1311,204,1476,208
199,478,1042,1266,1076,1311,204,1476,208
200,478,1042,1266,1076,1311,204,1476,208
201,478,1042,1266,1076,1311,204,1476,208
202,477,1042,1266,1078,1311,204,1476,208
203,477,1042,1266,1078,1311,204,1476,208
204,477,1042,1266,1078,1311,204,1476,208
205,476,1043,1266,1079,1311,204,1476,208
206,476,1043,1266,1079,1311,204,1476,208
207,476,1043,1266,1079,1311,204,1476,208
208,477,1043,1266,1077,1311,204,1476,208
209,477,1043,1266,1077,1311,204,1476,208
210,476,1043,1266,1079,1311,204,1476,208
211,476,1043,1266,1079,1311,204,1476,208
212,476,1043,1266,1079,1310,204,1476,208
213,476,1043,1266,1079,1310,204,1476,208
214,476,1043,1266,1079,1310,204,1476,208
215,476,1043,1266,1079,1310,204,1476,208
216,476,1043,1266,1078,1310,204,1476,208
217,476,1043,1266,1078,1311,204,1476,208
218,476,1043,1266,1078,1311,204,1476,208
219,476,1043,1266,1079,1311,204,1476,208
220,477,1043,1266,1077,1311,204,1476,208
221,476,1043,1266,1079,1310,204,1476,208
222,476,1043,1266,1079,1311,204,1476,208
223,476,1043,1266,1079,1311,204,1476,208
224,476,1043,1266,1079,1311,204,1476,208
225,476,1043,1266,1079,1311,204,1476,208
226,476,1043,1266,1079,1311,204,1477,208
227,476,1043,1266,1079,1310,204,1476,208
228,477,1043,1266,1077,1310,204,1476,208
229,476,1043,1266,1078,1310,204,1476,208
230,476,1043,1266,1078,1310,204,1476,208
231,476,1043,1266,1078,1310,204,1476,208
232,476,1043,1266,1078,1310,204,1476,208
233,477,1043,1266,1077,1310,204,1476,208
234,476,1043,1266,1078,1310,204,1476,208
235,477,1043,1266,1077,1310,204,1476,208
236,477,1043,1266,1077,1310,204,1476,208
237,476,1043,1266,1079,1310,204,1476,208
238,476,1043,1266,1079,1310,204,1476,208
239,476,1043,1266,1079,1310,204,1476,208
240,476,1043,1266,1079,1310,204,1476,208
241,476,1043,1266,1079,1310,204,1476,208
242,476,1043,1266,1079,1310,204,1476,208
243,477,1043,1266,1077,1310,204,1476,208
244,477,1043,1266,1077,1310,204,1476,208
245,477,1043,1266,1077,1312,204,1476,208
246,476,1043,1266,1078,1312,204,1476,208
247,476,1043,1266,1078,1312,204,1476,208
248,476,1043,1266,1078,1312,204,1476,208
249,476,1043,1266,1078,1312,204,1476,208
250,476,1043,1266,1077,1312,204,1476,208
251,475,1044,1266,1078,1312,204,1476,208
252,475,1044,1266,1078,1312,204,1476,208
253,475,1044,1266,1078,1312,204,1476,208
254,476,1043,1266,1077,1312,204,1476,208
255,476,1043,1266,1077,1312,204,1476,208
256,476,1043,1266,1077,1312,204,1476,208
257,476,1043,1266,1077,1312,204,1476,208
258,476,1043,1266,1077,1312,204,1476,208
259,476,1043,1266,1078,1312,204,1476,208
260,476,1043,1266,1078,1312,204,1476,208
261,476,1043,1266,1078,1312,204,1476,208
262,476,1043,1266,1077,1312,204,1476,208
263,476,1043,1266,1077,1312,204,1476,208
264,475,1044,1266,1078,1312,204,1476,208
265,475,1044,1266,1078,1312,204,1476,208
266,475,1044,1266,1078,1312,204,1476,208
267,476,1043,1266,1077,1312,204,1476,208
268,476,1043,1266,1077,1312,204,1476,208
269,476,1043,1266,1078,1312,204,1476,208
270,477,1043,1266,1077,1312,204,1476,208
271,477,1043,1266,1077,1312,204,1476,208
272,477,1043,1266,1077,1311,204,1476,208
273,478,1042,1266,1076,1311,204,1476,208
274,478,1042,1266,1076,1311,204,1476,208
275,477,1042,1266,1078,1311,204,1476,208
276,478,1041,1266,1077,1312,204,1476,208
277,477,1042,1266,1078,1312,204,1476,208
278,478,1041,1266,1077,1312,204,1476,208
279,478,1041,1266,1077,1312,204,1476,208
280,478,1041,1266,1077,1312,204,1476,208
281,478,1041,1266,1077,1312,204,1476,208
282,478,1041,1266,1077,1312,204,1476,208
283,478,1041,1266,1077,1312,204,1476,208
284,478,1041,1266,1077,1312,204,1476,208
285,478,1041,1266,1077,1312,204,1476,208
286,478,1041,1266,1077,1312,204,1476,208
287,478,1041,1266,1077,1312,204,1476,208
288,478,1041,1266,1077,1312,204,1476,208
289,478,1041,1266,1077,1312,204,1476,208
290,478,1041,1266,1077,1312,204,1476,208
291,479,1040,1266,1076,1312,204,1476,208
292,479,1040,1266,1076,1312,204,1476,208
293,479,1040,1266,1076,1312,204,1476,208
294,479,1040,1266,1076,1312,204,1476,208
295,478,1041,1266,1075,1312,204,1476,208
296,478,1041,1267,1075,1312,204,1476,208
297,478,1041,1267,1075,1312,204,1476,208
298,477,1042,1267,1074,1312,204,1476,208
299,477,1042,1267,1074,1312,204,1476,208
300,476,1043,1267,1074,1312,204,1476,208
301,475,1044,1267,1074,1312,204,1476,208
302,475,1045,1267,1074,1312,204,1476,208
303,474,1045,1267,1073,1312,204,1476,208
304,475,1044,1267,1072,1312,204,1476,208
305,474,1045,1267,1072,1312,204,1476,208
306,474,1045,1267,1072,1312,204,1476,208
307,473,1046,1267,1071,1312,204,1476,208
308,473,1046,1268,1071,1312,204,1476,208
309,473,1047,1268,1071,1312,204,1476,208
