Frame,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,up_left_x,up_left_y,up_right_x,up_right_y
101,549,1029,1309,1040,1229,180,1410,181
102,549,1029,1309,1040,1229,181,1410,181
103,549,1029,1309,1040,1229,180,1410,181
104,549,1029,1309,1040,1229,180,1410,181
105,549,1029,1309,1040,1229,180,1410,181
106,549,1029,1309,1040,1229,180,1410,181
107,549,1029,1309,1040,1229,180,1410,181
108,549,1029,1309,1040,1229,180,1410,181
109,549,1029,1309,1040,1229,180,1410,181
110,549,1029,1309,1040,1229,180,1410,181
111,549,1029,1309,1040,1229,180,1410,181
112,549,1029,1309,1040,1229,180,1410,181
113,549,1029,1309,1040,1229,180,1410,181
114,549,1029,1309,1040,1229,180,1410,181
115,549,1029,1309,1040,1229,180,1410,181
116,549,1029,1309,1040,1229,180,1410,181
117,549,1029,1309,1040,1228,180,1410,181
118,549,1029,1309,1040,1229,181,1410,182
119,549,1029,1309,1040,1228,181,1410,182
120,549,1029,1309,1040,1228,181,1410,182
121,549,1029,1309,1040,1228,181,1410,182
122,549,1029,1309,1040,1229,181,1410,182
123,549,1029,1309,1040,1228,181,1410,182
124,549,1029,1309,1040,1228,181,1410,182
125,549,1029,1309,1040,1229,181,1410,182
126,550,1028,1309,1039,1229,180,1411,181
127,550,1028,1309,1039,1229,180,1411,181
128,550,1028,1309,1039,1229,180,1410,181
129,550,1028,1309,1039,1229,180,1410,181
130,550,1028,1309,1039,1229,180,1411,181
131,550,1028,1309,1039,1229,180,1411,181
132,550,1028,1309,1039,1229,180,1410,181
133,550,1028,1309,1039,1229,179,1411,180
134,550,1028,1309,1039,1229,179,1410,180
135,550,1028,1309,1039,1229,179,1410,180
136,550,1028,1309,1039,1230,179,1411,180
137,550,1028,1309,1040,1230,179,1410,180
138,550,1028,1309,1039,1230,179,1410,180
139,550,1028,1309,1039,1230,179,1410,180
140,550,1028,1309,1039,1231,178,1411,179
141,550,1028,1309,1039,1231,178,1411,179
142,550,1028,1309,1039,1231,178,1411,179
143,550,1028,1309,1039,1231,178,1411,179
144,550,1028,1309,1039,1230,178,1411,179
145,550,1028,1309,1039,1231,178,1410,179
146,550,1028,1309,1039,1231,177,1411,178
147,550,1028,1309,1039,1231,177,1410,178
148,550,1028,1309,1039,1231,177,1410,178
149,550,1028,1309,1039,1231,177,1411,178
150,550,1028,1309,1039,1232,177,1410,178
151,551,1027,1309,1038,1231,177,1411,178
152,551,1027,1309,1038,1231,176,1410,177
153,551,1027,1309,1038,1231,176,1411,177
154,551,1027,1309,1038,1232,176,1410,177
