frame,x,y
25,39,1423
26,41,1399
27,43,1375
28,45,1350
29,47,1325
30,49,1299
31,51,1273
32,53,1246
33,55,1218
34,57,1190
35,59,1162
36,61,1133
37,63,1104
38,65,1074
39,66,1043
40,68,1012
41,70,980
42,72,948
43,74,917
44,76,881
45,78,843
46,79,805
47,81,773
48,82,742
49,84,710
50,85,678
51,86,646
52,87,614
53,88,582
54,89,550
55,90,518
56,91,485
57,92,453
58,93,421
59,94,388
60,94,356
61,95,323
62,95,290
63,96,257
