frame,x,y
25,247,1856
26,261,1826
27,276,1795
28,290,1763
29,304,1732
30,317,1699
31,331,1667
32,344,1633
33,357,1600
34,370,1566
35,382,1531
36,395,1496
37,407,1460
38,419,1424
39,430,1388
40,448,1331
41,460,1292
42,471,1253
43,482,1214
44,493,1174
45,504,1134
46,514,1095
47,523,1055
48,533,1015
49,537,995
50,545,956
51,553,917
52,561,877
53,568,838
54,575,799
55,582,759
56,588,720
57,593,680
58,599,641
59,603,601
60,608,562
61,612,522
62,616,483
63,619,443
