frame,x,y,radius,x_axis,y_axis,z_axis,angle
92,1250.0,411.0,36.0,0.1539381927801171,-0.958446079936021,0.2401752373973344,0.8274740644564308
93,1258.0,401.0,35.0,-0.8918109253448728,0.2175900477695075,0.3966457418745157,0.1250916277262274
94,1266.0,390.0,35.0,0.4300299110205581,0.4945450946673352,-0.7553141233739292,0.8434111707304027
95,1273.0,379.0,34.0,0.6222988653780294,-0.7808868590231596,0.0544043707266374,0.2837710606749938
96,1280.0,370.0,33.0,0.2201788524659932,-0.7734698007831807,0.5943616241003327,0.8187260336430996
97,1286.0,361.0,32.0,-0.0664919916667124,-0.7961619869126816,-0.6014190765509894,0.6461000073092253
98,1292.0,352.0,32.0,0.5264310138684923,0.1444965495011739,-0.8378491122031736,0.5429338529084194
99,1298.0,344.0,31.0,0.6720473771224209,0.2073196571692908,-0.7108944244077896,0.6699164313435202
100,1303.0,337.0,30.0,0.3088631227140992,-0.9103274063373852,0.2755133112906608,0.5158717602862164
101,1308.0,329.0,30.0,0.0227202633550409,-0.5998209030261975,-0.799811649031142,0.8330458196726241
102,1313.0,322.0,29.0,-0.4802874372305396,-0.6442227468013452,-0.5952319129064324,0.5920626732353267
103,1318.0,313.0,29.0,0.6274013561193178,0.2865322947563489,-0.7240626923142096,0.6011220926267458
104,1323.0,307.0,28.0,0.5188537434967873,-0.7303937387334392,-0.4442024080060334,0.3604013796229274
105,1327.0,300.0,28.0,0.3591033891139937,-0.5653758706659929,0.7425596816387987,0.6816231258622596
106,1330.0,294.0,27.0,0.1112324385250316,-0.8464908817408345,-0.5206539462535548,0.653410371012364
107,1335.0,288.0,27.0,-0.2618410766620835,-0.1480939874418049,-0.9536809851601464,0.5211688493745219
108,1338.0,282.0,27.0,0.3572462509780939,0.6164785430311158,-0.7016618289064395,0.8092337824601336
109,1341.0,276.0,26.0,0.9603563848434956,-0.1958884433162486,0.1983515360804368,0.5766737292394429
110,,,,,,,
111,1347.0,266.0,25.0,-0.3289309033081102,-0.9271771578947976,-0.1792957855808006,0.5232213770381696
112,1350.0,260.0,25.0,0.7265783228873806,0.5837170877302327,-0.3624338590721035,0.3305477854508042
113,1352.0,255.0,25.0,0.320429012889992,0.1137293122116111,-0.940420592736154,0.6388877978826554
114,1354.0,250.0,24.0,-0.6140586112669195,0.1441582974077102,-0.7759835096298455,0.0969344482573575
115,1356.0,245.0,24.0,0.1960073592273505,-0.7753202975619733,0.60038283729395,0.4155304478874421
116,1358.0,240.0,24.0,0.0841950799042338,-0.6592895898864966,-0.7471602406359796,0.2406232672974465
117,1360.0,237.0,23.0,0.5013991480312177,0.740308998763914,0.4478185801222859,0.3537156768517543
118,1361.0,232.0,23.0,0.9804034607132868,-0.1969983306950399,0.0008437563500469,0.2568155265817947
119,1362.0,227.0,23.0,-0.1179471618382808,0.5518871754924994,0.8255355913231153,0.341214720552899
120,1362.0,223.0,23.0,0.0830085212954595,-0.9792443420304272,-0.1849056624166417,0.3270109300349209
121,1363.0,220.0,22.0,0.6923520811639394,0.6724670825885245,0.2616039344941901,0.2932969870128199
122,1364.0,216.0,22.0,0.6063543485794244,0.6090725243388702,-0.5112387544526512,0.2993699269663888
123,1363.0,212.0,22.0,-0.7738299736944662,0.1817078865532716,0.6067696562752336,0.4092478386891939
124,1363.0,208.0,22.0,0.598497349909254,-0.5438934520929047,-0.588201355763537,0.416204497728631
125,1363.0,205.0,22.0,0.1526047778653652,0.1909113810773607,0.9696724324986234,0.6466075819011076
126,1362.0,202.0,21.0,0.7949278984350029,0.1067614320678259,-0.5972366640725741,0.1679031885291375
127,1361.0,199.0,21.0,-0.6020196848152876,-0.5013161044032503,0.6214937349329045,0.2178285051810122
128,1360.0,196.0,21.0,-0.9999067666096736,-0.0015547981268087,0.0135661597724909,0.1306431692315303
129,1358.0,192.0,21.0,0.3405359466581353,0.8881860426975021,0.3084814785218051,0.2061906843360426
130,1356.0,189.0,21.0,-0.8728600127132446,0.3533504841265306,-0.3365394977915382,0.361852128951546
131,1354.0,187.0,21.0,0.7551758752928407,0.2946995907450447,-0.5855438058680111,0.2964751563203284
132,1352.0,185.0,20.0,0.2550837579748238,0.4185686478151314,0.8716263898504071,0.1714811442457687
133,1349.0,182.0,20.0,-0.3288889443138763,0.8967621627582014,-0.2960568961421728,0.1437261035863253
134,1346.0,180.0,20.0,0.1299246772831694,0.5053444913307977,0.8530806077472877,0.1970081099191309
135,1343.0,177.0,20.0,0.3090272564949334,0.0111640560552349,0.9509876542813844,0.2653487242017623
136,1340.0,175.0,20.0,0.5135016804125088,0.4194593210029921,0.748578587883222,0.2581527772677384
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
