rho,theta
1035.1236641097526,1.5862540327170678
1034.123783693229,1.5862689797578329
1032.124023555309,1.586298960719913
1031.124143835261,1.5863139948097105
1029.124385096379,1.5863441506304816
1028.1245060789088,1.5863592725319082
1026.1247487513397,1.5863896047454682
1025.1248704426207,1.586404815230054
1023.1099647642965,1.585458032715223
1022.1100723503315,1.5854723767482477
1020.1102881551583,1.585501149172748
1019.1103963751915,1.5855155777297472
1018.1105048078033,1.5855300346274692
1016.1107223132723,1.5855590337797192
1015.1108313873909,1.5855735762023888
1013.1110501815682,1.5856027471636611
1011.1112698412574,1.5856320335138705
1010.1113799972753,1.5856467201739761
1008.1116009648932,1.5856761808954607
1006.1118228109636,1.5857057587310053
1004.1120455407355,1.5857354543802868
1003.1121572386609,1.5857503466052538
1001.1278639614422,1.5867789817420326
999.1281199125566,1.5868109735841018
998.1447790776647,1.587828747685836
996.1450697564085,1.5878629426999884
994.1453616046298,1.5878972752796745
992.1632930117905,1.5889394970659565
990.1636228422049,1.588976141867875
989.1824907467783,1.5900052884152587
987.182860467097,1.590044202746363
985.2030247619016,1.5910981056541151
984.2032310452959,1.5911187318659021
982.2036448720805,1.5911601102630448
980.2249741768468,1.592221619243431
978.2254341408221,1.5922654202990085
977.247665640599,1.5933104339776527
975.2481735435346,1.5933566011089308
973.2718017080326,1.5944301577946693
971.272361389945,1.594478818977394
970.2726420960245,1.5945032247757824
968.2974749528164,1.5955846368321962
966.2980906531897,1.5956359372989855
965.2983994599805,1.5956616672248134
964.3241156374759,1.5967241251968678
962.3247892473726,1.5967780049135807
961.3251271032085,1.5968050288145932
960.3254656625534,1.5968321089772841
959.3258049276064,1.5968592455774957
958.3261449005761,1.5968864387918031
957.300893136531,1.5958694412156615
956.3012077792226,1.5958956573149623
955.3015230805403,1.5959219282824721
954.3018390425536,1.5959482542905876
954.3018390425536,1.5959482542905876
953.2775041927717,1.5949259553306723
953.2775041927717,1.5949259553306723
953.2539011197384,1.5938772220637876
953.2539011197384,1.5938772220637876
953.2539011197384,1.5938772220637876
954.2311040832824,1.5928053510197024
954.2311040832824,1.5928053510197024
955.2094011262661,1.5917356743056055
956.2091821353736,1.591713777614199
957.1885916578822,1.5906474283430936
959.1881984261482,1.5906060395982418
960.1687351710635,1.589544129992641
962.168384431748,1.5895051623747511
963.1500402325694,1.5884476605460436
965.1497293166485,1.588411085045621
967.1494196865343,1.5883746607930842
970.1319497882749,1.5872896764278004
972.1316783234666,1.5872557456296763
975.1312732140221,1.5872051103681672
977.131004522935,1.5871715262383606
980.1306035422014,1.5871214069963724
983.1302050084719,1.587071593589135
986.1140907623214,1.5860081350977282
989.1137447230223,1.5859619991854643
992.1290238673597,1.5869239606385328
995.1286349010363,1.586875343000092
999.1281199125566,1.5868109735841018
1002.127736368972,1.5867630337007523
1005.1273551147635,1.5867153799529206
1008.1269761294953,1.5866680097866868
1010.1267247231904,1.5866365859737315
1013.1263494747336,1.5865896828502133
1016.1259764418977,1.5865430566447654
1019.1256056051187,1.5864967049124026
1022.1252369450624,1.5864506252368362
1024.1249923715366,1.5864200554153733
1027.1246272969995,1.5863744238748843
1029.124385096379,1.5863441506304816
1032.124023555309,1.586298960719913
1034.123783693229,1.5862689797578329
1036.1235447570912,1.5862391145247063
1038.123306741545,1.5862093643517923
1039.1231880773328,1.5861945322053408
1041.1229514327306,1.5861649533800908
1043.1227156955217,1.58613548796559
1044.1225981655602,1.5861207975837515
1045.107649957649,1.5851494080687174
1046.1075470524052,1.5851356880754868
1048.1073418309786,1.585108326622491
1049.1072395136734,1.5850946850130365
1049.1072395136734,1.5850946850130365
1050.1071373912282,1.5850810693822932
1051.1070354630874,1.585067479656127
1052.1069337286965,1.5850539157606856
1052.1216659683423,1.5860042797206337
1053.1215504394543,1.5859898394438146
1053.1215504394543,1.5859898394438146
1054.1214351297483,1.5859754265615815
1055.121320038601,1.585961040996059
1055.121320038601,1.585961040996059
1056.121205165392,1.5859466826696664
1056.121205165392,1.5859466826696664
1057.1210905095027,1.585932351505117
1057.1210905095027,1.585932351505117
1058.1209760703168,1.5859180474254155
1058.1365696355078,1.5868629971100394
1058.1365696355078,1.5868629971100394
1059.1364406911887,1.5868478281681813
1059.1364406911887,1.5868478281681813
1060.1363119901139,1.5868326878396017
1060.1207478396034,1.5858895202140295
1061.1206340468552,1.5858752969298031
1061.1206340468552,1.5858752969298031
1062.1205204683695,1.5858611004253385
1062.1205204683695,1.5858611004253385
1063.1058272815553,1.5849063968949868
1063.1058272815553,1.5849063968949868
1064.1057278297114,1.5848931373085275
1064.1057278297114,1.5848931373085275
1064.0921012769525,1.5839534622676523
1065.092014804355,1.5839411095735303
1065.092014804355,1.5839411095735303
1065.092014804355,1.5839411095735303
1066.0792653456872,1.5829908442431484
1066.0792653456872,1.5829908442431484
1066.0792653456872,1.5829908442431484
1066.0792653456872,1.5829908442431484
1067.0791910631563,1.582979416585933
1067.0674767792334,1.5820423381394606
1067.0674767792334,1.5820423381394606
1067.0674767792334,1.5820423381394606
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
1067.0566995244442,1.5811052399411398
