rho,theta
587.0689908349784,1.5861273231673017
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
589.0687565980732,1.5860752735698656
590.068640075034,1.5860493810697778
590.068640075034,1.5860493810697778
590.068640075034,1.5860493810697778
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
588.0544192504636,1.584400929572672
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
588.0688735173798,1.5861012541190884
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0542347954126,1.584354817936433
590.0415239625089,1.5826601769271988
590.0415239625089,1.5826601769271988
589.0415944566224,1.582680317392556
589.0415944566224,1.582680317392556
589.0415944566224,1.582680317392556
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0543268663765,1.5843778346177688
589.0415944566224,1.582680317392556
589.0415944566224,1.582680317392556
589.0415944566224,1.582680317392556
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
588.0416651904864,1.5827005263532063
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0417361653258,1.5827208041591452
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
587.0306635943305,1.5810174359199414
