rho,theta
0.0,0.0
466.74256345512384,1.581322253826622
587.8527095258708,1.5886515719344492
590.2486284561846,1.5846843227258636
587.4816530915394,1.5880359979894263
584.1671270303038,1.593264455380722
0.0,0.0
584.1671270303038,1.593264455380722
587.8720751233185,1.5900247258946039
588.6054749103976,1.583616137267797
590.7111549979849,1.5850810693822932
589.939805131711,1.5850810693822932
588.6054749103976,1.583616137267797
589.939805131711,1.5850810693822932
588.6054749103976,1.583616137267797
590.7111549979849,1.5850810693822932
0.0,0.0
590.7111549979849,1.5850810693822932
590.7111549979849,1.5850810693822932
0.0,0.0
590.8568907368501,1.5848799026177567
590.2486284561846,1.5846843227258636
588.6054749103976,1.583616137267797
590.2486284561846,1.5846843227258636
583.9855603903663,1.5935196876365376
583.9855603903663,1.5935196876365376
591.6066844632587,1.5839534622676523
590.2486284561846,1.5846843227258636
583.9855603903663,1.5935196876365376
590.2486284561846,1.5846843227258636
588.6237301591776,1.5834538786289485
587.2120390880682,1.588976141867875
592.2563505345283,1.5834538786289485
592.2563505345283,1.5834538786289485
592.614471115467,1.5829908442431484
588.6054749103976,1.583616137267797
587.2120390880682,1.588976141867875
588.6054749103976,1.583616137267797
591.8303493130536,1.5839534622676523
588.6054749103976,1.583616137267797
586.9734356788761,1.5893127288629056
587.2120390880682,1.588976141867875
588.6054749103976,1.583616137267797
586.4108068417365,1.5900247258946039
587.2120390880682,1.588976141867875
591.6674096786058,1.5841288700890421
591.6674096786058,1.5841288700890421
591.6674096786058,1.5841288700890421
586.4108068417365,1.5900247258946039
588.6054749103976,1.583616137267797
588.6054749103976,1.583616137267797
587.2120390880682,1.588976141867875
588.6054749103976,1.583616137267797
588.6054749103976,1.583616137267797
587.2120390880682,1.588976141867875
588.6054749103976,1.583616137267797
591.6674096786058,1.5841288700890421
591.6674096786058,1.5841288700890421
588.6054749103976,1.583616137267797
587.2120390880682,1.588976141867875
588.6054749103976,1.583616137267797
588.6054749103976,1.583616137267797
619.154752677714,1.5515679276951893
586.9734356788761,1.5893127288629056
588.6892645750831,1.5821594740591873
588.6969951341607,1.5819069806925041
587.2120390880682,1.588976141867875
587.2120390880682,1.588976141867875
587.2120390880682,1.588976141867875
587.2120390880682,1.588976141867875
600.0,1.5707963267948966
587.2120390880682,1.588976141867875
588.6779016723543,1.5821594740591873
600.0,1.5707963267948966
587.2120390880682,1.588976141867875
588.6819427241439,1.5820318090528593
587.2120390880682,1.588976141867875
588.6819427241439,1.5820318090528593
600.0,1.5707963267948966
588.6969951341607,1.5819069806925041
465.1964586636928,1.58679496167124
588.6969951341607,1.5819069806925041
587.2120390880682,1.588976141867875
587.2120390880682,1.588976141867875
590.7111549979849,1.5850810693822932
588.6819427241439,1.5820318090528593
590.2486284561846,1.5846843227258636
590.7111549979849,1.5850810693822932
590.2486284561846,1.5846843227258636
583.9855603903663,1.5935196876365376
588.7043545033641,1.5816654639721668
584.1671270303038,1.593264455380722
586.9734356788761,1.5893127288629056
586.9734356788761,1.5893127288629056
584.1671270303038,1.593264455380722
584.1671270303038,1.593264455380722
588.6551758668967,1.5821594740591873
584.3446240739335,1.5930148921216156
591.7163356900234,1.5837826097150691
590.2486284561846,1.5846843227258636
590.2486284561846,1.5846843227258636
588.6858847088572,1.5819069806925041
590.2486284561846,1.5846843227258636
590.2486284561846,1.5846843227258636
588.6858847088572,1.5819069806925041
590.2486284561846,1.5846843227258636
584.3446240739335,1.5930148921216156
590.2486284561846,1.5846843227258636
584.3446240739335,1.5930148921216156
588.6707074782718,1.5820318090528593
590.9985561286855,1.5846843227258636
588.6707074782718,1.5820318090528593
588.6707074782718,1.5820318090528593
588.2672155113065,1.593264455380722
584.3446240739335,1.5930148921216156
590.9985561286855,1.5846843227258636
584.3446240739335,1.5930148921216156
590.9985561286855,1.5846843227258636
584.3446240739335,1.5930148921216156
584.3446240739335,1.5930148921216156
588.6934855801956,1.5816654639721668
588.6934855801956,1.5816654639721668
588.6934855801956,1.5816654639721668
588.6934855801956,1.5816654639721668
588.6934855801956,1.5816654639721668
587.2120390880682,1.588976141867875
465.5602919825685,1.5861797285754917
587.2120390880682,1.588976141867875
479.00000000000006,1.5707963267948966
584.3446240739335,1.5930148921216156
588.6934855801956,1.5816654639721668
