rho,theta
331.8883791674772,1.553655148656288
271.0,1.5707963267948966
330.415594242367,1.5559825956829951
334.2191443387351,1.5499660067586796
330.6287178897395,1.5556459709201267
271.0,1.5707963267948966
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
317.3120645253204,1.5859466826696664
317.3120645253204,1.5859466826696664
317.3120645253204,1.5859466826696664
0.0,0.0
0.0,0.0
271.0,1.5707963267948966
271.0,1.5707963267948966
317.3120645253204,1.5859466826696664
271.0,1.5707963267948966
271.0,1.5707963267948966
317.3120645253204,1.5859466826696664
317.3409515912868,1.5839534622676523
317.3409515912868,1.5839534622676523
317.3409515912868,1.5839534622676523
317.3120645253204,1.5859466826696664
317.3120645253204,1.5859466826696664
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
0.0,0.0
292.470762408068,1.625386841975373
0.0,0.0
271.0,1.5707963267948966
271.0,1.5707963267948966
0.0,0.0
0.0,0.0
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
271.0,1.5707963267948966
326.00000000000006,1.5707963267948966
326.00000000000006,1.5707963267948966
326.00000000000006,1.5707963267948966
351.95553854553503,1.4909663410826592
326.00000000000006,1.5707963267948966
332.2471090655941,1.5546686929512603
344.61266219909385,1.5204188196138388
280.00000000000006,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
326.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
358.0,1.5707963267948966
350.68532889447835,1.493174818057503
349.31312342981084,1.489892227639666
350.6519525399533,1.500910325160254
350.99271907328387,1.4984589962563015
326.0,1.5707963267948966
