dx,dy
-0.00023103328980205712,-0.0011506110564564011
0.8415964881138294,-0.3717802299198895
0.003304450013260462,0.007393756408738386
0.7007332684901334,-0.23000213833394187
0.5464214450011626,-0.23189802751962096
0.4121582566646987,-0.15766596104120303
0.3832994320965165,-0.20924962055248594
0.00433424227865057,-0.003150277282797759
0.35765228582935604,0.24606410191248873
0.31973794410886835,-0.01856110285205603
0.38822499194760274,-0.04443115128361468
0.2771782078020686,0.13706763867800442
-0.0013548239057659818,-0.001995601342731422
0.5188032655161594,0.034782600975616904
0.32704608845419925,0.149630060804194
0.4944974964234407,0.03399899782056461
0.27851068398884554,-0.04214203427549771
-0.004359890400901295,0.0012363508816029766
1.1512512105366914,-0.2942011989947869
1.3840350568073632,-0.23490218180009997
1.3929775583340203,0.14264920450402685
0.4598701731035163,0.27009682641501354
-0.006482750494815139,-0.0022448427364091038
0.8188270790393795,0.3693643569985075
0.22799414108266752,0.07862260405851987
0.12331701533525616,0.12738428495417642
-0.014638571926648063,0.09740353112463154
0.001638436709627341,0.005390395810842413
-0.012963251452063307,-0.08300740194630861
-0.002889728993183307,0.15167219261236445
-0.009232431679876103,-0.11061660642343986
0.0788325051473534,0.12948645744498033
1.877967509138447e-12,9.050078450618538e-13
0.005854382672862447,-0.1625156869398935
0.018046828646857596,-0.07169226704014123
-0.002638003378317726,-0.09515161794318797
0.07723193104033618,0.018066016179485632
-0.0019584633590635876,-0.0017732032199078503
-0.02587091655764727,0.07057115935975801
0.07094098380168445,-0.5198773969029356
0.08486120864013162,-0.12225462641700349
0.011797206650529277,-0.15200588120123226
-0.0026856384912708176,-0.0010304193460121283
-0.024773378833359765,-0.23488424781603007
0.34769138038543185,-0.35506363618044334
0.12610976165976664,0.01028093736081436
0.41726531590306337,-0.6422828889105542
-0.005775885183343215,0.010004059463178725
0.3256145360407582,-0.6685554189600608
0.10210774709731445,-0.55845499634384
0.19428958006769143,-0.29623764197668606
-0.011395391608136077,-0.3056708722000897
-0.004936769305222139,-0.0011791774335291997
0.16450986973345955,-0.48431355758894756
0.22547904640806052,-0.38193428252294387
0.4429578375774531,-0.652926106379312
0.5860867662941536,-0.4474520647579417
0.0006088999967966996,0.003922301947767145
0.5552686348437945,-0.5043627124602739
0.49401373383825725,-0.5544402904302039
0.4067673292975752,-0.34365206550593197
0.9425911214388568,-0.7820291293874424
-8.886667530907651e-13,-5.487127724575581e-13
0.6552968626631299,-0.4936513259800751
0.835301422605674,-0.6201986569982139
0.013897491432616472,-0.26790285425329335
0.3728581866763509,-0.6390122389056841
-0.002466709989633437,0.002906005204498736
0.46700413147567393,-0.5782182878714159
0.6996540944537809,-0.3489493222053283
0.03219272439496622,-0.24417818383286025
0.5314611258207078,-0.19229410818782613
-0.0003515606565221075,-0.00038342897206901063
0.715342907876239,-0.3153025720936609
0.4767763394783116,-0.44468479911265135
-0.16993524889455816,-0.2618093749736455
0.6398857224900019,-0.6351125824889732
0.013848087549343349,-0.007018472344721445
0.3285119679438206,-0.5097534405846207
0.3449636283084414,-0.683157008658111
0.2984007469425622,-0.2619277522032643
0.26367171754387164,-0.3956881559186986
-0.014286210144354142,-0.0012488900627011976
0.30132047447577837,-0.4710107793309455
0.27187999762488313,-0.4166911831750117
0.01683393798108222,-0.004559534144071117
0.17573558219286353,-0.20233212136691933
0.019248820806950392,0.00835604547650563
0.040774832776770166,-0.12830835905835028
-0.3125321433550162,0.16655282328046025
9.268102292351143e-13,1.2422035583110997e-13
-0.37624335548784826,0.14223904597635129
-0.008162605329001133,-0.0012512138109397064
-0.2966994640223137,0.26017200955089037
-0.36531378979237533,0.19185856168523172
-0.005638479800158631,0.004098953721612306
-0.012010559538211882,0.143508434897853
0.007963470871282512,-0.00011142544904964816
-0.9415973276605755,0.5946323247346641
0.00326120767052212,-0.07402461307810441
-0.015024654145091444,-0.0067530418654456
-0.048197629894783725,-0.08583833656341792
0.005637189082673892,0.0007174715064275884
-11.76713707900379,-2.1722395810869495
-0.41448840563493683,0.2602642351720004
-1.4493536324873428,0.37667720517254394
0.13607938186259813,0.2837559732055373
-0.008479411439455124,-0.012432314235761808
-1.022293742680384,0.35167142074027485
-1.3093683319415712,0.38452722894056246
0.1186260481521602,0.3431879084836897
0.018158402924119382,-0.007174413339826992
-0.002509617930536594,0.010032793708752348
-0.38252079600017463,0.5197816297926802
-1.8752967153378068,0.33097482629058794
-1.1917391771836416,-0.026879260281654417
-0.0026800892088822653,0.0026052324771277343
-7.658363329521013,-1.090298894846713
0.007639070348581266,0.0026564155424726936
-1.3465448429659428,0.0495596728001571
-1.8598209357514712,0.07707654072210583
1.5697728449168975e-13,2.595104828500919e-13
-1.4373585988291437,0.00938938555225483
3.4115050398126214e-13,3.40262851490729e-13
-0.5594750046725666,0.12785487517021765
-1.0136414689591258,0.09329857910755146
-0.0021890927002998837,-0.008194870519414553
-4.1443793271280527e-13,-3.0088866206478373e-13
-0.7975982419420021,0.3427225206685029
0.07025331340108146,0.10863404397129538
