dx,dy
-0.04097099777319069,0.034326108080263
-0.13180982757573131,0.015262470675842127
0.24814758912152665,-0.04536620785159705
-0.11493967150543069,-0.001126222375329436
0.16615384644135256,-0.005274353208760549
-0.03470093709819803,-0.03197909633148135
-0.03655738357595378,-0.02649311071159492
0.01920249557088895,0.04547235917979685
0.11198754944664947,0.04131322266283392
-0.01100119920156285,0.002602914312008948
-0.06670283394796059,-0.07587583352878817
0.07219194295215108,0.08900459248702834
0.059373017083893635,-0.04500767155732191
-0.002350916381952709,-0.007823543558714386
0.04082354259431385,0.013726585835946959
0.010097038591615431,0.022236600588483386
0.004462760743377952,-0.007237150101094354
-0.04867974335371365,-0.0543187344703829
-0.038206852544096316,-0.009605325109383459
-0.05524722395393251,-0.00041414204246617597
0.12946492458169673,-0.021672952782438706
-0.13638952693311032,0.004895087912056481
0.09691430689214965,-0.027808112889477432
0.13028726477972696,0.01481449176574046
-0.12511496061178548,-0.0006590559286985081
0.09093504544301295,0.021991498576312992
-0.07804762888929626,-0.012172013134226986
-0.026583721686677535,0.0003493771913652643
-0.04252331461122232,0.05382286039271421
-0.025455297025462512,-0.08271878690406739
0.1924859170218473,0.07466466187774631
0.1144987782818174,0.06667855812807558
-0.24777876883809316,-0.1273832717891963
0.4576665542116974,-0.0532744864810664
0.08689800148523902,0.2053892734882487
-0.2173121142262026,0.04338106654355206
0.4211761909856329,0.11489410724098352
0.490920115371511,0.1307061569193144
-0.010324454876282087,-0.11491493782039357
-0.1499023904927692,0.06931154248566891
0.12342547997915927,-0.10355277492502102
0.1650024947812415,0.1089010703829836
0.1776443496431495,0.10935785915885633
0.46001076522791046,0.03615713257899809
-0.1360615336845812,-0.04515010862409305
0.37156468874158965,0.11331336786873614
0.3242970110420165,0.03991195558943763
0.38114503712107806,0.0322656113123138
0.4541773598741877,0.1320423888827133
-0.005674307223812226,0.03977763482817024
0.056597162153923596,0.04242976510767802
0.0011247167116443426,0.0006795318310036254
0.09891593334041104,0.06483914571653479
0.011214514156725256,0.006968516979890291
-0.045439780868871606,-0.10318650838473516
0.20492633309872207,-0.005319602389470496
-0.19596400363223782,0.13172763606010998
-0.010076660629777743,-0.014529140510524598
-0.2513339826117546,0.02368522374988818
0.07914516989570554,-0.11504682132867741
0.054660618844305835,0.09869307919390725
0.14426938731646294,0.04499403696241813
-0.1745254528571266,0.027101216086478017
0.1121306828683339,-0.02461315306785729
-0.2492037553544227,-0.027192570380956776
0.12041294378944957,-0.04573829313442995
-0.00033698034064926283,0.056613869242963674
0.10407640356228262,0.07735768931348286
-0.022406644570886113,-0.008878871934031144
-0.21195230087711622,-0.04310569278784225
0.04885602098615567,0.04629614781446708
0.022680075203507625,-0.03001986574258479
-0.2550780717808239,0.1722379475363372
-0.3669604054118468,-0.10705658570042965
