rho,theta
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999998,1.5707963267948966
1046.9999999999995,1.5707963267948966
1046.9999999999995,1.5707963267948966
