frame,x,y,radius,x_axis,y_axis,z_axis,angle
91,1242.0,419.0,37.0,0.5763638465702887,-0.5395988294967758,0.6137082528143238,0.6059858387072568
92,1250.0,408.0,36.0,0.1130954225516803,-0.935558836435641,0.3345729949727661,0.7435670097439112
93,1258.0,397.0,35.0,-0.284447431814109,0.1205251591501553,-0.9510853508209384,0.313488357433813
94,1265.0,388.0,34.0,0.3725856430235723,0.4677505551792418,-0.8014919567545405,0.9595291147205866
95,1272.0,377.0,33.0,0.4753028148570956,-0.8243307987458677,-0.3075158019158062,0.3565620480448787
96,1279.0,367.0,33.0,0.2157666333530053,-0.7977873234048206,0.5630098991546081,0.7723587529217469
97,1285.0,359.0,32.0,-0.0080682817201387,-0.9473251255444602,-0.3201718434563806,0.6514983092335594
98,1291.0,350.0,31.0,0.4537690072003345,0.0680472252027819,-0.888517452415328,0.5504701631928574
99,1297.0,341.0,31.0,0.5523637032890706,0.7804887963305939,-0.2927995527510321,0.4383584337862694
100,1302.0,334.0,30.0,0.5921463241060935,-0.7887425658865379,0.1650693660445868,0.534582254099744
101,1308.0,328.0,29.0,0.0976883485715756,-0.9516727943135,-0.2911629768993532,0.8234871416406719
102,1313.0,319.0,29.0,-0.3185079237391038,-0.708290838110524,-0.6299815800196834,0.6209949149538909
103,1318.0,311.0,28.0,0.2866972705930011,0.7023669717622237,-0.6515253732680617,0.4234894635434078
104,1320.0,304.0,28.0,0.7546752144033652,0.1106423968107975,0.6467020803996203,0.4849677893592563
105,,,,,,,
106,1329.0,292.0,27.0,0.2030921944435571,-0.9791238922637692,0.0083644578035598,0.6255199651909876
107,1334.0,287.0,26.0,-0.389391915160444,-0.0857909612980437,-0.9170680712832822,0.6314616697010378
108,1335.0,281.0,26.0,0.1752044854513375,0.5585936060466076,-0.8107259534279013,1.0388890141505558
109,1339.0,275.0,26.0,0.9637229667113768,-0.1623976169414026,0.2118137328993945,0.6494347560201401
110,1343.0,270.0,25.0,-0.1632290459483442,0.8315945868999057,0.5308547085574061,0.1521430516025701
111,1344.0,264.0,25.0,-0.1416071436168779,-0.9898856000921388,-0.0085974186181148,0.5254386192837843
112,1348.0,260.0,24.0,0.6849620125225391,0.7224169099956682,0.0945560656615097,0.3060389968473623
113,1349.0,254.0,24.0,0.8571378589167266,-0.3917002857346991,-0.3344930148254295,0.5049140875244308
114,1353.0,249.0,24.0,0.9147393290882764,0.3944513024845528,-0.087522167405578,0.1614843506199278
115,1354.0,245.0,23.0,0.409190289563288,-0.7252320574500009,0.5537163260857958,0.3786965252689745
116,1355.0,241.0,23.0,-0.4996230210637102,-0.5795580436519536,-0.6438084426764622,0.3309890472276132
117,1357.0,236.0,23.0,0.3567424599021083,0.3212566038385584,0.8772280272501034,0.516189438708144
118,1358.0,232.0,23.0,0.8862637886714724,-0.0054824036990588,-0.4631483996942755,0.3073258690875736
119,1359.0,229.0,22.0,-0.2528398160852257,0.296491503037501,0.9209586396948308,1.1044835617226658
120,1359.0,225.0,22.0,-0.0810019458449181,-0.9956422733239844,-0.046207665376918,0.3869493637284746
121,1360.0,221.0,22.0,0.6481564072114911,0.7490543109784003,0.1371528745428465,0.33299320998062
122,1360.0,217.0,22.0,0.8903904423255155,0.4548574618472165,0.0175940222030366,0.1669534301796315
123,1360.0,214.0,21.0,-0.8820520690589939,-0.1072829045301111,-0.4587750275073079,0.2284549827558973
124,1359.0,210.0,21.0,0.3877476516371652,-0.5875204426789621,-0.7102615631471129,0.3838626199674929
125,1360.0,207.0,21.0,0.3004302845028692,0.1036065770924161,0.9481599661115832,0.6543385059257759
126,1359.0,204.0,21.0,0.7408275477705784,0.6633978867505922,-0.1052510727692611,0.3691930221549253
127,1357.0,200.0,21.0,-0.1994184578725205,-0.7449789002427097,0.6365836291116106,0.2336832359880757
128,1357.0,198.0,21.0,0.0163834164016396,-0.9602675370065058,-0.2785997865011199,0.1311009220991727
129,1356.0,196.0,20.0,0.328545097597467,0.5157695553075173,-0.7912268225120762,0.8672907552432415
130,1354.0,193.0,20.0,-0.4573757572405774,0.8799103259049527,0.1287060024025623,0.537928801860044
131,1350.0,190.0,20.0,0.5912129563623832,-0.1932129322965297,-0.7830300141262961,0.1873348267308726
132,1350.0,187.0,20.0,0.7509265118504425,0.5773363328961139,0.3206121216020927,0.4339972256631086
133,1346.0,185.0,20.0,-0.978599915257468,0.1932584102775624,0.070663942113825,0.2018305686120038
134,1344.0,182.0,20.0,0.736911233771638,0.1588730220200952,0.6570549417022633,0.5085379475781899
135,1341.0,180.0,20.0,0.7329575753794558,-0.0655630439476741,0.6771075837429268,0.2367754098780206
136,,,,,,,
137,1335.0,177.0,19.0,0.3649620397517338,0.6727334557575523,-0.6436088929192598,0.3116145462334135
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
