frame,x,y,radius,x_axis,y_axis,z_axis,angle
70,974.0,819.0,63.0,0.0274050808565304,0.4065985859286457,-0.9131957903232323,0.18960284111621384
71,993.0,799.0,62.0,0.02973666169900711,0.4026906800663994,-0.9148529647646444,0.18960284111621384
72,1006.0,778.0,61.0,0.0320619651457406,0.3986755759129267,-0.916531404569145,0.18960284111621384
73,1022.0,762.0,60.0,0.034379697158910684,0.3945553742104765,-0.9182287803727851,0.18960284111621384
74,1033.0,745.0,59.0,0.03668834853828421,0.39032972085335066,-0.9199438429056845,0.18960284111621384
75,1044.0,728.0,58.0,0.03898622737016522,0.3859930666872445,-0.9216775068020366,0.18960284111621384
76,1059.0,712.0,58.0,0.04127180894232454,0.3815419812460252,-0.9234296694028659,0.18960284111621384
77,1068.0,698.0,57.0,0.043543709963554146,0.37697321631820596,-0.9252000537728675,0.18960284111621384
78,1077.0,684.0,56.0,0.04580074920339756,0.37228604386147046,-0.9269872668588187,0.18960284111621384
79,1086.0,671.0,55.0,0.04804220777161214,0.3674823135025652,-0.9287888325853362,0.18960284111621384
80,1099.0,659.0,54.0,0.050268094088625294,0.36256748066681327,-0.9306008492794411,0.18960284111621384
81,1107.0,646.0,53.0,0.05247943189689925,0.3575513241486969,-0.9324178032552211,0.18960284111621384
82,1114.0,635.0,52.0,0.054678725468524494,0.35244958787302016,-0.9342320509323558,0.18960284111621384
83,1126.0,623.0,52.0,0.05687034788685923,0.3472843618876277,-0.9360338324652218,0.190025384872711
84,1133.0,612.0,51.0,0.05906101806856578,0.34208472701491555,-0.9378111940512521,0.19049090882698494
85,1140.0,601.0,50.0,0.06126030070789778,0.3368871469654329,-0.939550012381815,0.19089807705332668
86,1151.0,590.0,49.0,0.06348299556509376,0.33173752183827704,-0.9412333004514242,0.19131122986277518
87,1157.0,580.0,49.0,0.06574397685965092,0.32668406246198345,-0.9428442357250812,0.19172539771861577
88,1162.0,572.0,48.0,0.06806406384138317,0.3217839591138043,-0.9443634718001547,0.19225959977177023
89,1172.0,563.0,47.0,0.07047014488127924,0.317101233200842,-0.9457699332199754,0.19287802240389929
90,1178.0,552.0,47.0,0.07299292044248448,0.31270278149743086,-0.9470422398230436,0.19360795528396457
91,1183.0,546.0,46.0,0.07566783732636566,0.3086572600044767,-0.9481587811336661,0.1944766880809277
92,1188.0,538.0,45.0,0.07853484954440444,0.30503301775519176,-0.9490980642094886,0.19538934866276034
93,1197.0,529.0,45.0,0.0816378771424233,0.30189555741327145,-0.9498391071280486,0.1962775424321716
94,1202.0,521.0,44.0,0.08502335275389962,0.29930590369604787,-0.9503615130565727,0.19714387115221044
95,1207.0,513.0,43.0,0.08873993279478865,0.2973161286714544,-0.9506462769923394,0.1979909365859257
96,1215.0,505.0,43.0,0.09283661401928643,0.2959674269685272,-0.9506758886555731,0.1988260173973998
97,1219.0,500.0,42.0,0.097360932191662,0.2952876394120835,-0.9504346683982071,0.19965023327083414
98,1223.0,493.0,42.0,0.1023569212617615,0.2952891037586018,-0.9499091566414418,0.2004847304798817
99,1231.0,487.0,41.0,0.10786290949883476,0.2959669524670561,-0.9490885921776794,0.20129138212875386
100,1235.0,480.0,41.0,0.11390854011776017,0.297295762650293,-0.94796628315485,0.202104835285209
101,1239.0,474.0,40.0,0.12051424657162152,0.29923459058092294,-0.9465384176953103,0.20295973701700543
102,1242.0,467.0,40.0,0.1276877798267745,0.3017222108515439,-0.9448066142665205,0.20385701248754565
103,1250.0,460.0,39.0,0.13542345616917514,0.30467780201614675,-0.9427788311570244,0.2048242747038685
104,1253.0,454.0,39.0,0.14370010614173945,0.3080050915691959,-0.9404696396281509,0.20574350364914906
105,1256.0,450.0,38.0,0.1524811476878671,0.31159482153222295,-0.9379009365567843,0.2063652137644538
107,1266.0,439.0,37.0,0.16171410124798097,0.31532528321554587,-0.9351034783501736,0.2067952693754268
108,1270.0,432.0,37.0,0.1713316407068593,0.3190666569029211,-0.9321169118439432,0.20721987429563068
109,1273.0,427.0,36.0,0.1812531872417552,0.3226847668882492,-0.9289896788086407,0.20769461867260078
110,1275.0,423.0,36.0,0.19138724681861494,0.32604511508210543,-0.9257783237288975,0.2081420093900858
111,1282.0,418.0,35.0,0.20163441186177788,0.32901704826094946,-0.9225461212897743,0.2086518576704663
112,1285.0,413.0,35.0,0.2118899129069634,0.33147749590918946,-0.9193613731901361,0.20914829849937472
113,1287.0,409.0,34.0,0.22204895874482752,0.33331558034461795,-0.9162941579099304,0.209694086557951
114,1290.0,404.0,34.0,0.23201012130722565,0.33443594699562845,-0.9134133242777573,0.21011161376613793
115,1296.0,399.0,34.0,0.241679275639807,0.3347618931260463,-0.9107829613233241,0.2103195010899716
116,1298.0,395.0,33.0,0.25097325639461987,0.3342378761344563,-0.9084588415177697,0.2102501178297801
117,1301.0,390.0,33.0,0.25982303080955943,0.33283128867171885,-0.9064851493224021,0.20993241851594277
118,1303.0,385.0,33.0,0.26817622171317396,0.3305334148547196,-0.9048918033511656,0.20959620620374225
119,1309.0,382.0,32.0,0.27599922071312494,0.32735942587111627,-0.9036925563813619,0.20929453526891195
120,1311.0,377.0,32.0,0.2832775849024306,0.32334771492837994,-0.9028843032982916,0.20898932319047803
121,1313.0,373.0,32.0,0.2900163771431544,0.31855816172544393,-0.9024473384008983,0.2087786937016879
122,1315.0,369.0,31.0,0.29623950859361603,0.3130696567786635,-0.9023466870071074,0.2086890647427802
123,1317.0,365.0,31.0,0.3019884209241124,0.3069769267243453,-0.9025342985652329,0.20859847499784961
124,1323.0,361.0,31.0,0.3073202568126726,0.300386799127749,-0.9029518429364759,0.20845788491743553
125,1324.0,358.0,30.0,0.31230568984464213,0.29341407436561273,-0.9035338051533174,0.20836068034650185
126,1327.0,354.0,30.0,0.3170265889132738,0.2861771925855213,-0.9042105708107396,0.20822180690130934
127,1329.0,350.0,30.0,0.3215736775601213,0.27879389381043507,-0.904911230273155,0.2079562101981188
128,1330.0,348.0,29.0,0.32604431745205575,0.27137706786688326,-0.9055658949481237,0.20762149874786429
129,1335.0,344.0,29.0,0.33054050136895446,0.2640309777336178,-0.9061073996783108,0.20728604271096238
130,1336.0,340.0,29.0,0.3351670902256822,0.2568480158255609,-0.9064723483902428,0.20681322767788213
131,1338.0,337.0,28.0,0.34003027727002577,0.24990611925439796,-0.9066015343572258,0.20640486948631007
132,1340.0,334.0,28.0,0.34523609684427337,0.24326701524936029,-0.9064398472747097,0.20621319182106457
133,1341.0,331.0,28.0,0.35088930061911583,0.23697503052478933,-0.9059357226750709,0.20608103184176801
134,1346.0,328.0,28.0,0.35709197579744417,0.23105694927277792,-0.9050403344679365,0.20579374264166853
135,1347.0,326.0,27.0,0.3639419369938908,0.22552232241570952,-0.9037067824185893,0.20556395037328065
136,1349.0,323.0,27.0,0.37153105112198653,0.22036469135418038,-0.9018891732671862,0.20531789907234527
137,1350.0,320.0,27.0,0.37994321574349144,0.21556325059815076,-0.899541904416939,0.2049818327746031
138,1352.0,317.0,27.0,0.38925206639954385,0.21108492526383232,-0.8966191962756805,0.2045131438631957
139,1353.0,315.0,26.0,0.3995184825851567,0.20688672538179598,-0.8930749492252322,0.2039732045096439
140,1357.0,312.0,26.0,0.41078802081679305,0.2029182407258743,-0.8888629756796815,0.20354310712500606
141,1358.0,309.0,26.0,0.42308845275088236,0.19912415034744116,-0.8839376300946091,0.20332709249874767
142,1360.0,306.0,26.0,0.43642761938433794,0.19544663825204805,-0.8782548289844426,0.20323623096023166
143,1361.0,303.0,26.0,0.45079168771319833,0.19182752098122569,-0.871773512148014,0.20312612641821118
144,1362.0,301.0,25.0,0.4661446034529697,0.18821049780324042,-0.8644570649768154,0.2031264475363257
146,1367.0,296.0,25.0,0.48242795579791264,0.18454269007946605,-0.8562752261994279,0.20322919338694181
149,1371.0,289.0,24.0,0.4995620621440645,0.18077604971217515,-0.847205858051531,0.20315395053398347
151,1374.0,284.0,24.0,0.517448160932368,0.17686832874750147,-0.8372365227543385,0.20280853694379275
152,1375.0,281.0,24.0,0.5359713081477308,0.17278425032977457,-0.8263657541793392,0.20258047266123705
153,1376.0,278.0,24.0,0.5550045515529112,0.16849578354328346,-0.8146036574210104,0.20253982447116572
154,1380.0,276.0,24.0,0.5744128125874519,0.1639827433140639,-0.8019723066481577,0.20257247166447775
155,1381.0,274.0,23.0,0.5940595709676183,0.15923208560920962,-0.7885038801770797,0.20270285209883776
156,1382.0,272.0,23.0,0.6138108498698925,0.1542382534442812,-0.7742394989642791,0.20294040838202548
157,1383.0,270.0,23.0,0.6335399849766821,0.14900282764712314,-0.759226741355247,0.20318167981445892
158,1384.0,267.0,23.0,0.6531318075360336,0.14353402016069053,-0.7435165277525604,0.20340050481114708
160,1386.0,263.0,23.0,0.6724857820315876,0.13784551750479718,-0.7271598766909507,0.2037367968833928
164,1392.0,255.0,22.0,0.6915187999224233,0.13195696903254606,-0.7102035677730684,0.2041403443146782
165,1393.0,253.0,22.0,0.7101673162331483,0.1258927184938239,-0.6926856475952439,0.20443285259906477
166,1394.0,251.0,22.0,0.7283845363502188,0.11967984874759871,-0.6746352355233372,0.20461550508477194
167,1395.0,249.0,22.0,0.7461411373204598,0.1133478970865986,-0.6560683328923722,0.20488703364982427
168,1396.0,246.0,22.0,0.7634238790304485,0.10692780270951893,-0.6369854205033403,0.2050854387448731
169,1397.0,245.0,21.0,0.7802319937690245,0.10045093878444038,-0.6173715613765648,0.2052960010375063
170,1400.0,244.0,21.0,0.7965744309669184,0.09394811812985376,-0.5971958866482497,0.20560400119531155
174,1403.0,237.0,21.0,0.8124665011257486,0.08744868979030124,-0.5764121018875676,0.20599426169072213
175,1404.0,235.0,21.0,0.8279265635205508,0.08097973164902345,-0.5549593575020638,0.20646399928135253
177,1405.0,232.0,21.0,0.842972984460584,0.07456536095831096,-0.5327631316211481,0.20694931420844764
179,1407.0,231.0,20.0,0.857621552490538,0.06822617907946484,-0.5097356777702894,0.20738630671325228
180,1407.0,229.0,20.0,0.8718814696495747,0.06197879210111665,-0.48577909816230697,0.20738630671325228
181,1408.0,227.0,20.0,0.8857520807769653,0.05583552709018076,-0.46078806984755805,0.20738630671325228
183,1409.0,225.0,20.0,0.899239897086234,0.049804883805069734,-0.4346114138371229,0.20738630671325228
186,1409.0,221.0,20.0,0.9123338013905711,0.04389062096094397,-0.4070880104251325,0.20738630671325228
188,1411.0,218.0,20.0,0.9250124047914259,0.038092292747417655,-0.37802252342317944,0.20738630671325228
189,1411.0,217.0,20.0,0.9372541941491179,0.0324057100927466,-0.34713750230027357,0.20738630671325228
192,1411.0,215.0,19.0,0.9490338414107443,0.026823190539305524,-0.31403070599299415,0.20738630671325228
193,1410.0,213.0,19.0,0.9603223671122996,0.021333739663928073,-0.2780752106459357,0.20738630671325228
200,1411.0,205.0,19.0,0.9710907550351408,0.015923531705663456,-0.23817889625930125,0.20738630671325228
203,1409.0,202.0,19.0,0.9813107150929479,0.010576542873483682,-0.19213905689529304,0.20738630671325228
207,1407.0,199.0,18.0,0.9909558409989772,0.00527505948456488,-0.13408465586130353,0.20738630671325228
208,1408.0,198.0,18.0,1.0,0.0,-0.0,0.20738630671325228
